open,high,low,close,volume,value
139058000.0,139998000.0,138888000.0,139990000.0,176.40079705,24625491500.39145
139990000.0,140411000.0,139500000.0,140175000.0,215.6158648,30176627759.74261
140175000.0,140500000.0,139937000.0,140497000.0,189.61742611,26577921507.94088
140498000.0,140500000.0,139451000.0,139490000.0,137.08077187,19194387402.09019
139451000.0,140221000.0,139279000.0,140093000.0,159.72760003,22285303008.81616
140093000.0,140161000.0,139650000.0,139921000.0,55.49301324,7766172570.68183
139921000.0,140066000.0,139600000.0,139782000.0,27.4691225,3840510339.5255
139780000.0,139855000.0,139278000.0,139434000.0,43.11971957,6014766665.14202
139397000.0,140092000.0,139282000.0,140088000.0,30.81933594,4302420632.14372
140092000.0,140138000.0,139774000.0,139866000.0,25.01886556,3501733181.23106
139866000.0,140045000.0,139801000.0,139928000.0,36.48977277,5107727250.08825
139928000.0,140119000.0,139769000.0,140115000.0,66.43340162,9297198960.36294
140115000.0,141400000.0,140030000.0,141005000.0,235.19827054,33100123564.5131
141056000.0,141399000.0,139533000.0,140174000.0,350.45494881,49178630264.74016
140206000.0,140410000.0,139911000.0,140090000.0,149.74251488,20982782550.74442
140073000.0,140287000.0,139657000.0,139849000.0,155.8247242,21805528270.50294
139824000.0,140116000.0,138655000.0,139497000.0,235.09613414,32761619299.03898
139490000.0,139950000.0,138990000.0,139820000.0,164.79642344,22990238693.8325
139800000.0,140100000.0,139650000.0,140002000.0,79.05651792,11065366709.70439
140000000.0,140070000.0,139500000.0,139900000.0,103.21068286,14431147741.78041
139900000.0,140000000.0,138950000.0,139853000.0,229.31838997,31960824311.25616
139800000.0,140000000.0,138472000.0,138492000.0,265.51878819,36960476733.73831
138487000.0,138880000.0,137750000.0,137999000.0,441.30117835,61013622653.96879
137999000.0,138900000.0,137879000.0,138899000.0,182.44342039,25256875262.75358
138899000.0,138900000.0,137300000.0,137447000.0,294.70679731,40623344246.196
137445000.0,138449000.0,137311000.0,138337000.0,227.19380227,31334889484.255
138335000.0,139608000.0,138010000.0,139404000.0,265.54688854,36928502140.31501
139404000.0,140990000.0,139010000.0,140675000.0,338.81476899,47495978656.87472
140675000.0,141000000.0,137850000.0,138396000.0,422.60940361,58729112368.8768
138335000.0,138852000.0,137971000.0,138350000.0,108.58063292,15033030297.25476
138350000.0,138850000.0,137862000.0,137862000.0,65.69684858,9082565031.80777
137862000.0,138992000.0,137852000.0,138362000.0,46.68567066,6466982104.80448
138362000.0,138390000.0,137400000.0,137483000.0,122.7434094,16908636664.82545
137482000.0,137913000.0,137177000.0,137213000.0,213.2484313,29318922442.03513
137213000.0,139507000.0,137000000.0,138397000.0,697.38176984,96544992094.47365
138336000.0,138712000.0,135900000.0,138380000.0,732.41729488,100791606751.30841
138380000.0,139500000.0,138210000.0,138864000.0,345.94292514,48126026679.12642
138934000.0,140000000.0,137500000.0,139005000.0,550.56467579,76435475449.14465
138993000.0,139758000.0,138651000.0,139758000.0,251.52709015,35019522430.88099
139753000.0,139800000.0,138038000.0,138044000.0,282.76155409,39319734954.92977
138042000.0,138432000.0,135490000.0,138012000.0,824.1165675,112854347179.27834
138013000.0,138435000.0,136579000.0,138433000.0,264.86848151,36435722888.46058
138385000.0,138441000.0,137621000.0,138271000.0,141.75694681,19577239145.23326
138271000.0,139486000.0,138206000.0,139471000.0,239.06465442,33212930363.1477
139471000.0,139471000.0,138345000.0,138730000.0,135.73902493,18847895122.5599
138730000.0,139187000.0,138233000.0,139015000.0,103.82643046,14400411199.9517
139034000.0,139465000.0,139000000.0,139311000.0,121.32094246,16891724632.74001
139311000.0,139846000.0,139309000.0,139711000.0,147.17158857,20546857322.15636
139686000.0,139803000.0,138976000.0,139367000.0,141.10239167,19675464137.84564
139367000.0,139483000.0,137855000.0,138139000.0,346.75687292,47997392983.71498
138078000.0,139350000.0,138027000.0,138916000.0,209.27844201,29081303432.51849
138915000.0,139600000.0,138500000.0,139192000.0,199.70246478,27793345450.50929
139136000.0,139750000.0,137470000.0,137635000.0,299.8817889,41500385769.31299
137602000.0,138286000.0,136666000.0,138215000.0,392.29766473,53867577826.27763
138142000.0,138206000.0,136183000.0,136603000.0,251.6859681,34403195550.44006
136511000.0,137500000.0,136292000.0,136711000.0,148.69753277,20352690760.6281
136711000.0,137950000.0,136663000.0,137452000.0,66.20331913,9095897587.33338
137481000.0,138090000.0,137059000.0,137999000.0,125.28485551,17253632912.69565
137999000.0,138600000.0,137663000.0,138504000.0,188.78761153,26087959274.80036
138504000.0,138700000.0,138000000.0,138204000.0,122.73319262,16972184195.71759
138306000.0,138750000.0,138199000.0,138205000.0,159.98062396,22153301496.00138
138205000.0,138732000.0,136500000.0,137208000.0,419.84525585,57695078203.10916
137208000.0,137500000.0,136500000.0,136825000.0,342.21892201,46843208465.36039
136806000.0,138709000.0,136799000.0,138548000.0,340.29569841,46941956122.47835
138548000.0,138984000.0,138254000.0,138638000.0,201.0434073,27876907943.96027
138638000.0,138850000.0,138353000.0,138802000.0,118.53324383,16428038065.86898
138834000.0,138835000.0,138510000.0,138678000.0,74.74330931,10363365226.78095
138700000.0,138955000.0,138598000.0,138949000.0,114.23421844,15859327412.55025
138946000.0,139000000.0,138515000.0,138605000.0,120.11290667,16681865764.71806
138606000.0,139926000.0,138510000.0,139474000.0,281.35376371,39230037175.4404
139474000.0,139678000.0,139003000.0,139330000.0,113.54272846,15824096339.54548
139330000.0,139714000.0,139192000.0,139550000.0,97.30521076,13571871288.61342
139550000.0,139999000.0,139400000.0,139951000.0,181.70571249,25405270939.36463
139952000.0,140002000.0,139590000.0,139666000.0,217.16582482,30386883667.29979
139662000.0,140800000.0,139600000.0,140430000.0,403.20418181,56566231888.62812
140431000.0,141300000.0,140038000.0,141276000.0,402.40005578,56615783154.53882
141296000.0,143000000.0,141015000.0,142300000.0,655.23370627,93144035060.79984
142300000.0,143373000.0,142157000.0,142638000.0,380.82504262,54361795738.17252
142638000.0,143000000.0,141307000.0,141479000.0,156.98867305,22336107008.4092
141479000.0,142680000.0,141089000.0,142270000.0,151.47501244,21463247039.05197
142271000.0,143280000.0,142176000.0,143208000.0,114.50434397,16358259504.43815
143208000.0,143850000.0,143004000.0,143364000.0,209.27828925,30030653516.89316
143364000.0,143823000.0,142851000.0,143800000.0,184.18363155,26401654268.49019
143800000.0,144276000.0,143152000.0,143327000.0,327.14272639,47030517490.32883
143323000.0,143705000.0,143001000.0,143111000.0,179.16675485,25686282223.23835
143111000.0,143742000.0,142300000.0,142700000.0,321.54575801,46024079563.93525
142698000.0,143358000.0,142403000.0,142741000.0,198.39342761,28349565163.7507
142588000.0,144430000.0,142503000.0,144430000.0,175.54625742,25195717283.87479
144405000.0,144490000.0,143245000.0,143491000.0,271.90460641,39120092311.84822
143491000.0,143852000.0,142621000.0,142801000.0,219.85119112,31446932311.58951
142820000.0,143290000.0,142685000.0,142693000.0,153.49274916,21946882882.91433
142693000.0,142923000.0,142517000.0,142601000.0,123.24088567,17583939608.7123
142601000.0,143090000.0,142557000.0,142566000.0,108.28698651,15459609497.04972
142557000.0,143300000.0,142555000.0,143242000.0,102.74769049,14692883394.64589
143184000.0,143405000.0,143000000.0,143299000.0,95.5844245,13689610884.27744
143299000.0,143300000.0,142700000.0,142969000.0,97.83535421,13988456966.51445
142969000.0,143081000.0,142593000.0,142711000.0,94.88050835,13543172074.89952
142810000.0,143500000.0,142712000.0,143363000.0,130.98224441,18763396129.09344
143338000.0,144144000.0,142800000.0,143440000.0,339.72002559,48779171231.60283
143440000.0,144276000.0,143182000.0,144270000.0,224.49722436,32290306653.35174
144115000.0,144366000.0,143373000.0,144312000.0,302.70481152,43592314678.22117
144252000.0,145000000.0,144011000.0,144203000.0,356.32200359,51566309457.71256
144233000.0,144361000.0,143820000.0,144217000.0,68.08570709,9808615131.09635
144217000.0,144299000.0,143507000.0,143510000.0,47.53372246,6840577799.80501
143509000.0,143746000.0,142000000.0,142225000.0,255.9475403,36489779170.23489
142225000.0,143351000.0,142047000.0,142952000.0,108.37684728,15465342239.81687
142952000.0,143102000.0,142528000.0,142681000.0,76.51279756,10922980222.15482
142700000.0,143390000.0,142328000.0,143306000.0,155.16743592,22163914905.61837
143306000.0,143333000.0,142756000.0,142757000.0,80.49314567,11508417369.29027
142780000.0,143398000.0,142700000.0,142976000.0,122.63362748,17554425495.93751
142977000.0,143138000.0,142001000.0,142122000.0,229.76018192,32741760772.38762
142122000.0,142702000.0,142066000.0,142386000.0,150.32447742,21396478140.0426
142385000.0,142700000.0,142385000.0,142684000.0,53.65478456,7651692315.89003
142684000.0,143194000.0,142640000.0,143155000.0,96.62918341,13811543527.98863
143073000.0,143162000.0,142751000.0,142921000.0,56.57287988,8089924213.62222
142921000.0,143000000.0,142750000.0,142876000.0,57.084665,8158888842.45119
142751000.0,143200000.0,142443000.0,143136000.0,119.27919886,17042083726.67714
143133000.0,143425000.0,142911000.0,143259000.0,104.73460098,15001053185.63086
143259000.0,143400000.0,142964000.0,143145000.0,61.17378221,8757344692.8962
143145000.0,143774000.0,143000000.0,143530000.0,72.49421945,10394778203.02182
143586000.0,143800000.0,143433000.0,143516000.0,72.0636583,10346261016.59703
143515000.0,143571000.0,143197000.0,143281000.0,79.69788972,11425330836.2341
143281000.0,143536000.0,143000000.0,143204000.0,98.64021437,14127623606.61912
143204000.0,143641000.0,142911000.0,143638000.0,140.19553075,20088428634.1653
143638000.0,143900000.0,142700000.0,142921000.0,213.10866639,30582545534.41759
142921000.0,143960000.0,142783000.0,143781000.0,140.54384127,20161701696.04817
143727000.0,144579000.0,143480000.0,144575000.0,195.41457116,28161327270.46984
144560000.0,144790000.0,143994000.0,144490000.0,133.85313257,19347970941.23103
144490000.0,144621000.0,144258000.0,144493000.0,60.61812467,8755600521.75587
144493000.0,144865000.0,144200000.0,144674000.0,73.74003909,10661672231.36139
144673000.0,144676000.0,144251000.0,144321000.0,53.71329367,7755447874.82905
144321000.0,144498000.0,144144000.0,144409000.0,76.22504121,11002578082.17522
144408000.0,144490000.0,144150000.0,144402000.0,62.12629455,8963073467.07176
144432000.0,144837000.0,144183000.0,144400000.0,183.01419844,26451403993.51863
144400000.0,146051000.0,144352000.0,145640000.0,623.4290458,90702200952.55424
145640000.0,145705000.0,145033000.0,145564000.0,192.78211077,28026910044.59893
145562000.0,145798000.0,145444000.0,145524000.0,117.40279715,17101772209.85392
145523000.0,145561000.0,145060000.0,145133000.0,140.1621769,20361274353.4258
145133000.0,145266000.0,144800000.0,144927000.0,133.33365408,19333623938.3566
144910000.0,145360000.0,144909000.0,145320000.0,102.21368901,14840752918.55147
145320000.0,145599000.0,145120000.0,145527000.0,92.40398906,13431481120.6153
145527000.0,145790000.0,145183000.0,145536000.0,148.4025377,21598449648.98094
145550000.0,145557000.0,145279000.0,145390000.0,50.23059202,7302892971.5574
145390000.0,145431000.0,145099000.0,145416000.0,71.96303053,10453892577.20813
145416000.0,145565000.0,145350000.0,145544000.0,59.76979412,8694790254.79318
145545000.0,145606000.0,145100000.0,145170000.0,117.80517952,17120238244.03106
145170000.0,145178000.0,143973000.0,144984000.0,409.9443141,59259820432.62256
144984000.0,145640000.0,144903000.0,145490000.0,141.74227723,20608520046.69754
145463000.0,145900000.0,145286000.0,145850000.0,115.42520163,16820541164.86072
145850000.0,145885000.0,145515000.0,145809000.0,76.63361472,11165342795.89131
145796000.0,145923000.0,145027000.0,145152000.0,79.95650187,11629174143.08507
145152000.0,145431000.0,145148000.0,145319000.0,29.31297974,4259461332.01918
145319000.0,145800000.0,145231000.0,145787000.0,36.40993371,5301903165.30158
145787000.0,145849000.0,145100000.0,145246000.0,68.98087915,10034938659.23965
145246000.0,145745000.0,145245000.0,145650000.0,46.39629633,6755700112.77128
145650000.0,145851000.0,145447000.0,145746000.0,52.97582983,7717512556.89745
145747000.0,146000000.0,145691000.0,145927000.0,105.06607976,15328028240.43983
145927000.0,146248000.0,145684000.0,145963000.0,258.08610191,37686007933.15056
145963000.0,146670000.0,145963000.0,146669000.0,182.42136113,26686154097.9448
146669000.0,146676000.0,146221000.0,146340000.0,135.19591771,19802720877.44025
146323000.0,146474000.0,146220000.0,146356000.0,66.25225744,9696797739.20016
146356000.0,147158000.0,146354000.0,146914000.0,310.14029089,45561901225.61074
146913000.0,147202000.0,146663000.0,146690000.0,134.47781039,19757355473.92799
146680000.0,146748000.0,146300000.0,146301000.0,116.8138397,17115925720.12173
146301000.0,146670000.0,146270000.0,146578000.0,117.15759659,17158397051.68235
146578000.0,147000000.0,146450000.0,146774000.0,87.5536408,12851329946.00113
146775000.0,146912000.0,146699000.0,146861000.0,79.75083643,11707321955.22574
146860000.0,146990000.0,146600000.0,146895000.0,85.49616111,12553334915.6581
146890000.0,147105000.0,146814000.0,147105000.0,111.23157523,16346784015.11019
147105000.0,149158000.0,147105000.0,148612000.0,980.95866513,145502133834.8797
148615000.0,148791000.0,147700000.0,147961000.0,389.66481969,57722253043.92314
147925000.0,148192000.0,147550000.0,147803000.0,189.79003667,28063552739.54169
147803000.0,147899000.0,147387000.0,147394000.0,156.14779484,23057497827.25677
147387000.0,148200000.0,147250000.0,147823000.0,115.59287449,17091131925.78078
147822000.0,148019000.0,147653000.0,147751000.0,37.53657007,5547868317.58587
147751000.0,148100000.0,147673000.0,148018000.0,29.45447377,4356765716.8629
148018000.0,148289000.0,148000000.0,148200000.0,42.06611517,6231354507.96492
148200000.0,148346000.0,148000000.0,148137000.0,50.92217224,7544914380.84682
148137000.0,148470000.0,147835000.0,148336000.0,112.31706019,16640087167.16271
148261000.0,148810000.0,148104000.0,148799000.0,131.76649203,19582587901.57948
148763000.0,150000000.0,148762000.0,149243000.0,759.2188219,113576810774.59518
149243000.0,152810000.0,149016000.0,151143000.0,1331.70637406,201122805287.2913
151170000.0,151507000.0,150168000.0,151276000.0,470.08842976,70931735036.98409
151265000.0,151322000.0,150000000.0,150185000.0,345.46818105,51957783923.05252
150173000.0,150800000.0,150100000.0,150487000.0,187.08260918,28148808226.09915
150487000.0,150507000.0,150166000.0,150303000.0,124.83645775,18771728638.7016
150300000.0,151350000.0,150120000.0,151249000.0,221.87580938,33476674495.58394
151200000.0,151690000.0,151048000.0,151222000.0,179.31077313,27137352213.95483
151220000.0,151700000.0,151204000.0,151371000.0,152.70307842,23129498762.19145
151365000.0,151495000.0,150953000.0,151002000.0,150.2385861,22719235639.63348
151002000.0,151490000.0,151001000.0,151399000.0,112.80691264,17062146235.79128
151396000.0,151424000.0,151005000.0,151330000.0,106.13869373,16053645115.46139
151329000.0,151593000.0,150104000.0,150816000.0,303.44190364,45812235332.58153
150755000.0,151111000.0,150015000.0,150562000.0,274.74217358,41360674451.60487
150500000.0,151000000.0,150352000.0,150740000.0,163.61481492,24667134323.69435
150738000.0,153213000.0,150708000.0,152451000.0,537.80513755,81891998886.32384
152454000.0,154000000.0,152260000.0,153921000.0,700.34623476,107470547970.35863
153920000.0,154000000.0,152880000.0,153384000.0,442.37940689,67938397147.89274
153384000.0,153804000.0,153017000.0,153399000.0,181.60304138,27870152529.49859
153379000.0,154924000.0,153282000.0,153794000.0,304.20171392,46937768790.51329
153794000.0,153820000.0,152640000.0,153654000.0,200.99020899,30786325895.88653
153654000.0,153698000.0,152855000.0,152905000.0,117.88491659,18059828635.15488
152909000.0,153482000.0,152733000.0,153400000.0,140.1653214,21456033389.28233
153338000.0,153498000.0,152760000.0,153007000.0,183.30619256,28069900059.10404
153000000.0,153450000.0,152732000.0,153403000.0,195.88073953,29975465517.22224
153403000.0,154000000.0,152885000.0,153510000.0,384.53898156,59059093914.21355
153509000.0,154600000.0,153250000.0,154587000.0,316.7357616,48789431787.77001
154587000.0,154890000.0,154300000.0,154377000.0,309.59662238,47883130290.22369
154372000.0,155000000.0,154371000.0,154937000.0,250.5414404,38781998605.53126
154931000.0,154950000.0,154500000.0,154599000.0,182.67247231,28250911892.64524
154598000.0,154793000.0,154552000.0,154698000.0,111.52255473,17247911871.65895
154698000.0,154710000.0,154380000.0,154554000.0,151.70861417,23443850715.76739
154551000.0,155223000.0,154437000.0,155075000.0,253.26164166,39245741599.42738
155075000.0,155999000.0,155008000.0,155738000.0,291.0467399,45248546784.39603
155738000.0,155960000.0,155529000.0,155631000.0,228.50169198,35594509600.41136
155630000.0,155632000.0,154872000.0,155517000.0,332.96650393,51676115844.11563
155517000.0,155528000.0,154460000.0,154800000.0,268.1835013,41571180517.96146
154794000.0,155000000.0,154484000.0,154961000.0,201.7849621,31229635496.31581
154961000.0,155853000.0,154760000.0,155404000.0,249.80289169,38821781455.5403
155400000.0,157198000.0,155283000.0,157175000.0,544.04034922,85020140180.2699
157151000.0,157175000.0,154345000.0,155208000.0,755.97089465,117357529243.51979
155205000.0,155655000.0,154795000.0,155600000.0,191.24006682,29684891150.0656
155600000.0,156000000.0,155171000.0,155800000.0,102.37089383,15938269845.08463
155800000.0,155940000.0,155099000.0,155316000.0,73.50684932,11431910832.85522
155309000.0,155830000.0,155077000.0,155370000.0,57.77538416,8975447806.39632
155361000.0,155714000.0,155000000.0,155689000.0,77.49559021,12036484236.13588
155649000.0,155708000.0,155036000.0,155169000.0,75.84933779,11778071151.19967
155168000.0,155200000.0,153050000.0,154990000.0,510.45789646,78694810481.86797
154970000.0,155348000.0,154199000.0,155223000.0,264.70870123,40984276663.44905
155222000.0,155949000.0,153789000.0,155010000.0,503.36027366,77973958792.45415
155002000.0,155566000.0,153980000.0,154396000.0,277.09027862,42910785572.8858
154396000.0,154700000.0,153850000.0,153865000.0,233.81362873,36036025242.21013
153867000.0,153870000.0,153000000.0,153452000.0,366.39036078,56208055207.25465
153451000.0,153452000.0,150348000.0,152200000.0,1059.5284092,160764702309.9474
152200000.0,152800000.0,151382000.0,151994000.0,356.37406487,54200755400.46352
151905000.0,152500000.0,151524000.0,152185000.0,167.90181347,25536005704.63348
152186000.0,153372000.0,151999000.0,153257000.0,171.2725025,26162360124.35216
153257000.0,153319000.0,152050000.0,152159000.0,162.29368081,24791561000.75755
152159000.0,153200000.0,152139000.0,152650000.0,126.88910581,19381910333.29892
152650000.0,153493000.0,152540000.0,153397000.0,125.2153483,19168664738.50022
153397000.0,154350000.0,153379000.0,154148000.0,228.54962879,35181733089.62153
154149000.0,154927000.0,153551000.0,154225000.0,310.91534767,47967883339.36647
154220000.0,154820000.0,153700000.0,153762000.0,141.29278967,21805036550.17599
153762000.0,154199000.0,152825000.0,153302000.0,200.77557471,30817197276.70626
153151000.0,154427000.0,153000000.0,154350000.0,147.56066695,22688730878.53452
154350000.0,154400000.0,153296000.0,154000000.0,101.58838978,15620677217.7011
154000000.0,154750000.0,153732000.0,154375000.0,75.7295304,11686972882.50327
154374000.0,154522000.0,153604000.0,154460000.0,65.30701825,10067767379.35813
154460000.0,154527000.0,152603000.0,153191000.0,274.44680738,42079339339.21506
153190000.0,154500000.0,150525000.0,150900000.0,984.92209294,149948226853.4545
150902000.0,152000000.0,150510000.0,151099000.0,430.34815057,65106503986.56795
151098000.0,151496000.0,149000000.0,150677000.0,969.26842952,145534335688.5282
150724000.0,150812000.0,147189000.0,147754000.0,1129.98881019,167988963190.23117
147753000.0,150850000.0,147322000.0,150378000.0,990.60426131,148419653782.05884
150378000.0,150500000.0,148670000.0,148982000.0,329.34576874,49337919373.45811
148980000.0,150230000.0,147500000.0,149825000.0,931.32539145,138243675070.826
149825000.0,152340000.0,149730000.0,152300000.0,711.22301646,107555950599.14655
152300000.0,152315000.0,150700000.0,150700000.0,242.45765554,36757127448.04104
150700000.0,151931000.0,150600000.0,151336000.0,163.65844069,24775115427.54467
151348000.0,151467000.0,150940000.0,151211000.0,116.91902532,17674936482.89752
151202000.0,151756000.0,151014000.0,151744000.0,120.60919179,18273309597.13486
151744000.0,152149000.0,151436000.0,152002000.0,125.77741937,19096556769.60262
152001000.0,152351000.0,151900000.0,152171000.0,145.05288008,22070053855.52055
152006000.0,153299000.0,151999000.0,152990000.0,239.37014838,36575383945.73594
152990000.0,153050000.0,152400000.0,152678000.0,139.05411078,21232676434.26103
152678000.0,152752000.0,151270000.0,151474000.0,202.10452757,30707539229.97516
151475000.0,152117000.0,151460000.0,151610000.0,118.50268968,17989051574.05762
151705000.0,152792000.0,150700000.0,150835000.0,246.54813131,37377105888.96147
150845000.0,151199000.0,149100000.0,150505000.0,542.73691335,81439089155.65518
150505000.0,151100000.0,149500000.0,150470000.0,144.38931353,21711032002.09907
150470000.0,150473000.0,148821000.0,149734000.0,255.00598253,38087647796.08844
149734000.0,149829000.0,147872000.0,149216000.0,400.7173449,59544474972.72199
149216000.0,149265000.0,146500000.0,147434000.0,504.14248379,74350755954.2136
147430000.0,147500000.0,145314000.0,145869000.0,593.3451659,86849237908.72261
145869000.0,148756000.0,145000000.0,147001000.0,553.48746114,81433920776.79877
147001000.0,149196000.0,146545000.0,149139000.0,377.24779426,55748892096.18012
149139000.0,149499000.0,147474000.0,147474000.0,278.26760728,41273915014.15796
147474000.0,148188000.0,145723000.0,146436000.0,690.72842402,101277987758.20348
146436000.0,146800000.0,145000000.0,145001000.0,505.80207112,73713808625.76253
145000000.0,146938000.0,144615000.0,146794000.0,530.6920819,77364033674.67284
146761000.0,146800000.0,145672000.0,145974000.0,194.89104544,28510940428.49422
145960000.0,146900000.0,145668000.0,146287000.0,209.53224246,30663648552.97706
146287000.0,146593000.0,145341000.0,145345000.0,189.68358503,27672040933.3995
145345000.0,146029000.0,145000000.0,145998000.0,233.19017247,33907887200.70742
145998000.0,147330000.0,145980000.0,146400000.0,304.13685982,44657203507.14222
146400000.0,146649000.0,144112000.0,144127000.0,488.35907887,70810963205.2344
144120000.0,144409000.0,142400000.0,142432000.0,960.35559629,137463498688.42288
142427000.0,143950000.0,140523000.0,142767000.0,1242.92549452,176680429618.5799
142767000.0,143191000.0,139800000.0,141008000.0,1200.75929286,169433998925.1338
141007000.0,143542000.0,139840000.0,142608000.0,1026.00103319,145329101397.49808
142608000.0,145790000.0,141666000.0,144198000.0,859.03203708,123729475469.93816
144166000.0,145404000.0,143476000.0,144661000.0,503.72572509,72714889884.95488
144662000.0,148388000.0,144606000.0,146675000.0,746.0076892,109534463951.78928
146674000.0,147910000.0,145624000.0,146195000.0,367.39398086,54017795956.25005
146195000.0,146800000.0,145686000.0,146450000.0,117.66745098,17215388922.75012
146450000.0,146530000.0,145610000.0,145901000.0,66.48236673,9707517452.35193
146019000.0,147167000.0,145781000.0,146117000.0,135.58686773,19869356975.57849
146117000.0,146399000.0,145255000.0,145270000.0,120.66668932,17597304780.49961
145266000.0,145766000.0,143669000.0,145739000.0,205.44800681,29723300142.14829
145739000.0,147796000.0,145518000.0,147788000.0,259.43970715,38049172080.81336
147788000.0,148460000.0,147533000.0,148138000.0,408.8387065,60549507431.3148
148138000.0,148405000.0,146500000.0,147605000.0,350.9466945,51705820607.68181
147605000.0,148113000.0,147030000.0,147350000.0,201.16067522,29703649668.47468
147321000.0,147475000.0,146961000.0,147000000.0,113.2031179,16662313785.09002
147000000.0,147063000.0,146622000.0,146959000.0,107.33694076,15760682042.98839
146959000.0,147135000.0,146650000.0,146848000.0,109.33722589,16059772818.63971
146848000.0,148500000.0,146700000.0,148334000.0,226.0061925,33361016348.92621
148334000.0,148497000.0,147610000.0,148188000.0,308.28611404,45670173083.27768
148188000.0,149700000.0,147800000.0,148901000.0,361.62731095,53868292279.99106
148900000.0,149209000.0,147600000.0,148476000.0,306.81066428,45557542706.24906
148476000.0,148489000.0,147650000.0,148321000.0,131.83869126,19518274093.38949
148321000.0,148445000.0,147747000.0,147809000.0,82.98307011,12293394996.78609
147809000.0,148130000.0,147360000.0,147822000.0,112.66893539,16649305581.27404
147822000.0,147865000.0,146300000.0,146324000.0,256.67350127,37709531092.59634
146307000.0,147267000.0,145249000.0,147189000.0,367.67476244,53794939378.34071
147233000.0,147800000.0,146827000.0,146851000.0,132.59144016,19538110113.28151
146830000.0,147699000.0,146789000.0,147441000.0,60.53996683,8917649169.6716
147441000.0,147700000.0,146668000.0,147252000.0,75.10695998,11054840486.01333
147252000.0,147707000.0,147094000.0,147686000.0,42.83789054,6317417235.56776
147603000.0,147920000.0,147438000.0,147851000.0,35.2267933,5202643447.36911
147850000.0,147897000.0,147294000.0,147756000.0,49.36804883,7281085937.14937
147781000.0,148448000.0,147654000.0,147872000.0,77.03297234,11407269864.00704
147872000.0,148000000.0,147020000.0,147450000.0,54.67107355,8070007857.71627
147450000.0,147895000.0,147160000.0,147530000.0,57.7704534,8528440085.51979
147511000.0,147845000.0,147264000.0,147830000.0,92.54855772,13662476230.75757
147836000.0,147950000.0,147450000.0,147570000.0,120.15599873,17752040213.2553
147570000.0,147696000.0,147000000.0,147322000.0,101.30927803,14930774933.08317
147322000.0,147424000.0,146080000.0,146422000.0,142.92700352,20964766932.01972
146442000.0,147324000.0,146250000.0,146744000.0,83.09053767,12192811982.33746
146745000.0,146748000.0,145980000.0,145990000.0,98.77744563,14447836021.61685
145990000.0,146246000.0,145598000.0,145677000.0,151.28993118,22074820480.86575
145677000.0,146507000.0,145560000.0,146499000.0,79.12012544,11559876597.28932
146499000.0,146600000.0,145610000.0,145716000.0,81.21783128,11855501946.33197
145716000.0,146419000.0,145705000.0,146292000.0,80.73100669,11797432310.29996
146290000.0,147000000.0,146016000.0,146470000.0,93.69673321,13730447722.08842
146470000.0,146998000.0,146320000.0,146563000.0,77.36176305,11348579117.84401
146563000.0,146906000.0,146214000.0,146271000.0,54.40777515,7976826508.11607
146292000.0,146671000.0,145932000.0,146361000.0,80.98350681,11847262986.90072
146277000.0,146821000.0,146270000.0,146477000.0,73.51494378,10776268589.58307
146477000.0,146632000.0,145005000.0,145100000.0,313.12947882,45595234544.94745
145010000.0,145437000.0,144500000.0,144905000.0,266.80211042,38671835703.72682
144905000.0,145328000.0,144616000.0,145000000.0,92.92756713,13472365111.44456
145105000.0,145199000.0,144650000.0,144718000.0,44.12761257,6395398273.40876
144775000.0,145762000.0,144510000.0,145200000.0,50.4773729,7328150979.40235
145201000.0,145454000.0,144330000.0,144654000.0,76.83043486,11118390482.12263
144642000.0,145470000.0,144310000.0,145401000.0,102.82570471,14901022144.53959
145402000.0,145402000.0,144320000.0,144515000.0,58.23850291,8435493425.03243
144520000.0,145200000.0,143850000.0,145199000.0,171.29149767,24742690331.91851
145188000.0,145481000.0,144310000.0,144800000.0,109.84077314,15908871353.43094
144802000.0,144919000.0,143357000.0,143357000.0,289.56769153,41667146870.87607
143368000.0,144100000.0,142118000.0,143166000.0,447.13771604,63967975475.75045
143052000.0,143576000.0,142290000.0,143570000.0,197.73684268,28260774334.75666
143576000.0,145260000.0,143307000.0,145204000.0,228.91874795,33070056132.02015
145204000.0,146200000.0,144400000.0,144901000.0,290.01587249,42178980491.95098
144901000.0,145065000.0,144200000.0,144500000.0,85.88862225,12420685825.60011
144515000.0,144600000.0,143668000.0,143786000.0,117.47701703,16917138174.61083
143749000.0,144730000.0,143730000.0,144506000.0,71.13537018,10263600743.27646
144506000.0,144545000.0,143800000.0,144440000.0,54.29425381,7828331406.57754
144440000.0,145200000.0,144300000.0,145084000.0,122.43329034,17736553354.88072
145084000.0,145545000.0,144970000.0,145541000.0,100.58613244,14608826748.04985
145541000.0,145658000.0,144708000.0,144871000.0,73.92282658,10726046533.86196
144885000.0,145357000.0,144871000.0,145341000.0,72.19047096,10484278794.95269
145341000.0,145341000.0,143684000.0,143685000.0,154.74269318,22330395581.12232
143685000.0,144490000.0,142610000.0,143337000.0,249.38361553,35751473954.25422
143330000.0,143337000.0,141698000.0,141754000.0,375.33267017,53376728837.60173
141754000.0,142750000.0,141380000.0,142545000.0,213.44066414,30295910141.49137
142524000.0,142578000.0,141349000.0,141539000.0,134.82674558,19108158873.52884
141540000.0,141987000.0,141000000.0,141001000.0,122.05917672,17241769124.15915
